2992023 110700;15045.75;15046.5;15026.5;15029.75;2682
2992023 110600;15051;15052.75;15042;15046;1600
2992023 110500;15049.75;15054.5;15044.25;15050.75;1884
2992023 110400;15056.25;15060.75;15046.75;15049.25;2222
2992023 110300;15050;15058.75;15044.5;15056.25;2142
2992023 110200;15047.25;15051.25;15043;15050;2026
2992023 110100;15032.25;15051.5;15032.25;15047.75;2770
2992023 110000;15035.25;15044.25;15030.25;15032.5;1201
2992023 105900;15026.75;15043.25;15026.75;15036;2582
2992023 105800;15026;15034.25;15024.25;15025.5;1455
2992023 105700;15020.25;15028.75;15017;15025.5;1130
2992023 105600;15029.5;15032;15016.5;15020.25;1941
2992023 105500;15019.5;15030.5;15015.5;15029.25;2327
2992023 105400;15012.75;15023.5;15011.5;15019;1346
2992023 105300;15016;15023.5;15011.75;15012.5;1512
2992023 105200;15016.5;15022;15011.25;15015.75;1881
2992023 105100;15017.25;15026.25;15015.25;15016.75;2518
2992023 105000;15028.25;15031.5;15016.25;15017.5;2417
2992023 104900;15001.5;15040;15001.25;15028;6378
2992023 104800;14995;15007.5;14994;15001.25;1696
2992023 104700;15010;15012;14994;14994.75;2209
2992023 104600;14993.25;15011.5;14989.75;15010.25;2700
2992023 104500;14986.75;14995.5;14983;14993.25;1455
2992023 104400;14995;15006;14985.75;14987.25;2758
2992023 104300;14988.25;15001;14982.5;14994.75;2151
2992023 104200;14990.25;14995;14984;14988.75;1257
2992023 104100;14997;14998;14976.75;14990.5;2933
2992023 104000;14992.75;15002.25;14992;14996.75;1813
2992023 103900;14985.25;14994.5;14982.5;14992;1901
2992023 103800;14994;14999.5;14984.5;14985;2555
2992023 103700;14999;15003.25;14990;14994;2529
2992023 103600;15003.25;15014.5;14998.25;14998.75;3181
2992023 103500;14998.25;15007.75;14995;15003.25;2583
2992023 103400;14994;15001.25;14985.75;14998.25;2547
2992023 103300;14998;15000;14987.25;14993.5;2688
2992023 103200;14992.5;15004.5;14989.25;14998;3428
2992023 103100;15001.5;15016.25;14991;14992.75;5254
2992023 103000;15005.75;15006.5;14997.75;15002.5;783
2992023 102900;15000.75;15006.5;14998.75;15006.25;533

